1954.6,433.26
1953.8,433.2
1952.9,464.48
1952,421.68
1951.1,455.8
1950.2,469.98
1949.4,415.8
1948.5,421.44
1947.6,449.85
1946.7,424.17
1945.9,472.5
1945,449.66
1944.1,452.45
1943.2,446.69
1942.3,489.3
1941.5,435.19
1940.6,429.44
1939.7,449.29
1938.8,412.26
1938,432.1
1937.1,443.41
1936.2,423.45
1935.3,431.92
1934.4,446.06
1933.5,431.8
1932.7,471.5
1931.8,448.72
1930.9,411.74
1930,408.84
1929.2,414.46
1928.3,394.54
1927.4,425.7
1926.5,405.77
1925.6,431.25
1924.7,414.17
1923.9,436.81
1923,436.74
1922.1,456.53
1921.2,442.29
1920.3,445.06
1919.5,425.16
1918.6,433.6
1917.7,444.88
1916.8,410.81
1915.9,402.26
1915,450.35
1914.2,404.98
1913.3,396.43
1912.4,421.85
1911.5,430.28
1910.6,430.22
1909.7,449.97
1908.9,407.47
1908,401.75
1907.1,421.5
1906.2,432.75
1905.3,460.97
1904.4,429.8
1903.6,415.6
1902.7,398.58
1901.8,446.58
1900.9,480.43
1900,483.19
1899.1,423.79
1898.2,454.8
1897.4,477.33
1896.5,429.26
1895.6,440.49
1894.7,437.61
1893.8,423.43
1892.9,426.19
1892,457.18
1891.2,380.93
1890.3,406.26
1889.4,414.67
1888.5,417.43
1887.6,397.63
1886.7,442.69
1885.8,394.7
1885,459.48
1884.1,428.41
1883.2,456.53
1882.3,431.11
1881.4,411.33
1880.5,439.44
1879.6,464.73
1878.8,436.5
1877.9,458.96
1877,458.9
1876.1,461.65
1875.2,481.29
1874.3,399.61
1873.4,427.69
1872.5,430.44
1871.6,472.58
1870.8,458.45
1869.9,435.88
1869,430.2
1868.1,432.95
1867.2,430.08
1866.3,460.94
1865.4,413.1
1864.5,424.28
1863.6,393.31
1862.8,441.01
1861.8,454.99
1861,418.42
1860.1,423.98
1859.2,463.22
1858.3,432.28
1857.4,457.48
1856.5,406.9
1855.6,451.74
1854.7,412.4
1853.8,448.81
1853,471.18
1852.1,431.86
1851.2,454.23
1850.3,386.88
1849.4,468.11
1848.5,468.05
1847.6,437.16
1846.7,481.93
1845.8,479.06
1844.9,431.37
1844,456.51
1843.1,417.25
1842.2,403.19
1841.3,425.53
1840.5,453.46
1839.6,411.41
1838.7,442.14
1837.8,444.87
1836.9,419.63
1836,453.14
1835.1,419.51
1834.2,427.84
1833.3,436.17
1832.4,483.63
1831.5,436.05
1830.6,458.35
1829.7,455.49
1828.8,477.77
1827.9,410.66
1827,455.29
1826.2,385.41
1825.2,463.54
1824.4,477.44
1823.5,466.2
1822.6,429.85
1821.7,418.63
1820.8,454.85
1819.9,432.46
1819,432.4
1818.1,465.81
1817.2,462.95
1816.3,387.6
1815.4,460.04
1814.5,401.43
1813.6,484.99
1812.7,501.65
1811.8,470.92
1810.9,415.13
1810,442.93
1809.1,459.58
1808.2,456.73
1807.3,395.41
1806.4,420.41
1805.5,453.76
1804.6,423.07
1803.7,428.58
1802.8,434.09
1801.9,442.37
1801,428.4
1800.1,456.15
1799.2,444.96
1798.3,444.9
1797.4,428.16
1796.5,444.78
1795.6,486.41
1794.7,475.22
1793.8,447.37
1792.9,430.63
1792,455.57
1791.1,444.4
1790.2,402.68
1789.3,499.81
1788.4,463.65
1787.5,458.03
1786.6,480.17
1785.7,427.37
1784.8,443.96
1783.9,457.77
1783,454.93
1782.1,471.51
1781.2,504.72
1780.3,438.1
1779.4,460.22
1778.5,468.47
1777.6,471.18
1776.7,451.71
1775.8,429.48
1774.9,470.98
1774,457.06
1773.1,462.54
1772.2,443.08
1771.3,426.41
1770.4,476.18
1769.5,489.95
1768.6,451.14
1767.7,451.07
1766.8,481.45
1765.9,445.41
1765,473.01
1764.1,478.48
1763.2,481.18
1762.3,436.87
1761.4,469.98
1760.5,503.08
1759.5,472.61
1758.7,472.55
1757.7,447.61
1756.8,488.99
1755.9,524.83
1755,519.23
1754.1,488.78
1753.2,497
1752.3,480.36
1751.4,469.25
1750.5,485.74
1749.6,504.99
1748.7,529.75
1747.8,540.71
1746.9,507.54
1746,452.31
1745.1,479.82
1744.2,526.62
1743.2,512.76
1742.3,482.37
1741.4,526.4
1740.5,465.7
1739.6,484.92
1738.7,460.06
1737.8,490.29
1736.9,495.73
1736,473.63
1735.1,481.82
1734.2,487.26
1733.3,569.77
1732.4,536.66
1731.5,487.06
1730.5,489.74
1729.6,495.17
1728.7,530.86
1727.8,541.78
1726.9,470.21
1726,478.39
1725.1,527.81
1724.2,483.76
1723.3,483.69
1722.4,513.85
1721.5,500.04
1720.5,477.99
1719.6,530.11
1718.7,519.05
1717.8,557.42
1716.9,532.63
1716,485.89
1715.1,521.5
1714.2,485.75
1713.2,551.54
1712.3,510.3
1711.4,512.98
1710.5,523.87
1709.6,490.89
1708.7,523.73
1707.8,504.46
1706.9,520.84
1706,476.91
1705,512.47
1704.1,487.73
1703.2,523.28
1702.3,484.86
1701.4,542.31
1700.5,509.37
1699.6,536.68
1698.7,479.11
1697.7,547.47
1696.8,547.4
1695.9,487.11
1695,530.82
1694.1,538.96
1693.2,511.53
1692.3,538.8
1691.3,519.59
1690.4,494.9
1689.5,508.5
1688.6,552.17
1687.7,530.22
1686.8,513.75
1685.9,513.68
1684.9,538.19
1684,540.85
1683.1,546.24
1682.2,499.73
1681.3,505.12
1680.4,562.38
1679.5,515.9
1678.5,534.93
1677.6,567.6
1676.7,540.24
1675.8,564.71
1674.9,531.9
1674,523.64
1673,542.66
1672.1,531.67
1671.2,553.41
1670.3,596.94
1669.4,520.55
1668.5,558.62
1667.5,550.37
1666.6,593.88
1665.7,580.18
1664.8,569.2
1663.9,577.29
1662.9,590.82
1662,522.68
1661.1,571.6
1660.2,579.68
1659.3,541.51
1658.3,574.08
1657.4,590.32
1656.5,592.96
1655.6,625.51
1654.7,655.33
1653.8,570.95
1652.8,603.49
1651.9,597.97
1651,622.35
1650.1,644
1649.2,614.02
1648.2,649.25
1647.3,624.71
1646.4,589.32
1645.5,678.84
1644.5,659.74
1643.6,678.65
1642.7,743.69
1641.8,702.88
1640.9,727.2
1640,751.51
1639,702.58
1638.1,819.11
1637.2,791.87
1636.3,780.91
1635.3,837.74
1634.4,834.91
1633.5,905.26
1632.6,937.65
1631.7,1026.9
1630.7,1056.6
1629.8,1124.2
1628.9,1202.5
1628,1362.2
1627,1424.2
1626.1,1656.9
1625.2,1686.4
1624.3,1661.8
1623.3,1894.3
1622.4,1931.9
1621.5,1964.1
1620.6,2017.9
1619.6,2023
1618.7,2079.5
1617.8,2019.8
1616.9,2000.5
1615.9,2062.4
1615,2016.2
1614.1,1997
1613.2,1891.3
1612.2,1953.2
1611.3,2034
1610.4,1841.9
1609.5,1976.7
1608.5,2054.7
1607.6,2046.3
1606.7,2137.8
1605.8,2196.9
1604.8,2293.7
1603.9,2482.2
1603,2508.9
1602,2627.2
1601.1,2783.2
1600.2,3036.3
1599.3,3219.2
1598.3,3232.2
1597.4,3633.4
1596.5,3735.3
1595.6,3909.9
1594.6,4176.1
1593.7,4668.5
1592.8,4745.9
1591.8,5122.3
1590.9,5555.1
1590,6030.8
1589.1,6253.4
1588.1,6693.9
1587.2,6932.5
1586.3,7432
1585.3,7729.6
1584.4,8035.2
1583.5,8181.9
1582.6,8616.5
1581.6,8706.6
1580.7,8444.6
1579.8,8274.1
1578.8,8181.5
1577.9,7914.3
1577,7504.8
1576,7033.5
1575.1,6503.4
1574.2,6086.1
1573.2,5779.1
1572.3,5394.3
1571.4,4926.4
1570.5,4630.4
1569.5,4208.4
1568.6,3818.7
1567.7,3654.5
1566.7,3361.5
1565.8,3055.3
1564.9,2931.5
1563.9,2805
1563,2595.5
1562.1,2493.2
1561.1,2165.8
1560.2,2120
1559.3,1988.4
1558.3,1910.4
1557.4,1872.6
1556.5,1826.8
1555.5,1770.3
1554.6,1566.5
1553.7,1488.7
1552.7,1491.1
1551.8,1375.8
1550.9,1351.5
1549.9,1284.5
1549,1308.3
1548.1,1353.6
1547.1,1184.9
1546.2,1232.9
1545.3,1160.5
1544.3,1144.3
1543.4,1170.9
1542.5,1045.1
1541.5,1085
1540.6,1010.1
1539.7,1047.3
1538.7,1041.8
1537.8,990.94
1536.8,1044.2
1535.9,931.91
1535,977.16
1534,947.66
1533.1,952.87
1532.2,886.01
1531.2,912.57
1530.3,851.08
1529.3,893.64
1528.4,914.85
1527.5,965.39
1526.5,850.59
1525.6,813.15
1524.7,813.03
1523.7,796.92
1522.8,818.13
1521.8,900.61
1520.9,831.22
1520,785.81
1519,820.33
1518.1,820.21
1517.2,777.49
1516.2,809.33
1515.3,753.31
1514.3,763.85
1513.4,737.13
1512.5,808.87
1511.5,811.41
1510.6,760.76
1509.6,776.61
1508.7,781.81
1507.8,765.75
1506.8,717.79
1505.9,802.75
1504.9,738.85
1504,722.8
1503.1,794.43
1502.1,719.93
1501.2,682.64
1500.2,802.06
1499.3,786.01
1498.3,740.76
1497.4,780.48
1496.5,719.32
1495.5,751.06
1494.6,719.11
1493.6,742.89
1492.7,740.13
1491.8,742.68
1490.8,716.05
1489.9,697.39
1488.9,705.24
1488,734.3
1487,739.5
1486.1,673.14
1485.2,670.39
1484.2,678.25
1483.3,670.2
1482.3,648.92
1481.4,715.03
1480.4,706.99
1479.5,722.77
1478.5,709.43
1477.6,680.22
1476.7,733.05
1475.7,685.32
1474.8,719.61
1473.8,714.22
1472.9,669.15
1471.9,684.92
1471,716.56
1470,684.73
1469.1,681.99
1468.2,697.75
1467.2,716.15
1466.2,686.98
1465.3,663.11
1464.4,676.22
1463.4,697.25
1462.5,683.95
1461.5,654.81
1460.6,667.91
1459.6,696.85
1458.7,723.15
1457.7,725.68
1456.8,683.36
1455.8,712.28
1454.9,712.18
1453.9,688.35
1453,733.08
1452,711.88
1451.1,717.05
1450.2,732.76
1449.2,759.01
1448.2,703.57
1447.3,714
1446.3,713.9
1445.4,748.04
1444.5,700.53
1443.5,726.76
1442.6,745.09
1441.6,644.95
1440.7,684.34
1439.7,773.72
1438.8,676.25
1437.8,765.61
1436.9,683.95
1435.9,673.33
1435,749.5
1434,681.03
1433,754.54
1432.1,720.26
1431.2,741.19
1430.2,754.22
1429.2,727.84
1428.3,664.68
1427.3,672.47
1426.4,753.79
1425.4,772.06
1424.5,698.43
1423.5,750.84
1422.6,742.86
1421.6,761.12
1420.7,724.28
1419.7,763.53
1418.8,787.03
1417.8,760.69
1416.9,784.19
1415.9,726.38
1415,700.06
1414,831.04
1413,857.13
1412.1,773.14
1411.2,814.96
1410.2,799.12
1409.2,791.15
1408.3,811.99
1407.3,769.97
1406.4,851.04
1405.4,814.26
1404.5,795.82
1403.5,845.44
1402.5,900.27
1401.6,887.06
1400.6,818.91
1399.7,939.13
1398.7,891.91
1397.8,891.79
1396.8,860.28
1395.9,949.05
1394.9,980.28
1394,980.14
1393,995.68
1392,1019.1
1391.1,1047.7
1390.1,1042.3
1389.2,1008.2
1388.2,1068.1
1387.2,1094
1386.3,1206.2
1385.3,1208.6
1384.4,1192.8
1383.4,1304.8
1382.5,1210.7
1381.5,1361.8
1380.5,1390.3
1379.6,1447.5
1378.6,1549
1377.7,1538.3
1376.7,1652.8
1375.8,1743.8
1374.8,1847.8
1373.8,1886.7
1372.9,1988
1371.9,2052.8
1371,2052.6
1370,2341.3
1369,2369.7
1368.1,2447.4
1367.1,2426.2
1366.2,2506.6
1365.2,2605.1
1364.2,2773.9
1363.3,2932.2
1362.3,2916.2
1361.3,3175.9
1360.4,3295
1359.4,3310.2
1358.5,3301.9
1357.5,3441.8
1356.5,3519.3
1355.6,3508.4
1354.6,3448.1
1353.7,3684.1
1352.7,3577
1351.7,3540.1
1350.8,3521.4
1349.8,3624.8
1348.8,3647.7
1347.9,3649.7
1346.9,3563.6
1346,3490.4
1345,3489.9
1344,3489.4
1343.1,3320.3
1342.1,3312
1341.1,3231.2
1340.2,3098.5
1339.2,3188.8
1338.2,2913.5
1337.3,2970.1
1336.3,2964.5
1335.3,2813.8
1334.4,2715
1333.4,2639.5
1332.5,2605.4
1331.5,2454.9
1330.5,2433.8
1329.5,2244.5
1328.6,2303.7
1327.6,2088.5
1326.7,2196.9
1325.7,2100.9
1324.7,2064.4
1323.8,2014.9
1322.8,1955.2
1321.8,1895.4
1320.8,1825.3
1319.9,1781.1
1318.9,1762.8
1318,1736.7
1317,1682.2
1316,1588.9
1315,1627.4
1314.1,1495.5
1313.1,1474.6
1312.1,1482.1
1311.2,1528.4
1310.2,1332
1309.2,1442.8
1308.3,1354.8
1307.3,1326.2
1306.3,1274.5
1305.4,1243.3
1304.4,1266.4
1303.4,1232.7
1302.5,1250.5
1301.5,1142.1
1300.5,1162.5
1299.5,1149.5
1298.6,1157
1297.6,1141.4
1296.6,1092.3
1295.7,1112.8
1294.7,1089.4
1293.7,1024.9
1292.8,1094.2
1291.8,1081.2
1290.8,1001.3
1289.8,972.82
1288.9,898.06
1287.9,1016.3
1286.9,946.68
1286,920.82
1285,933.55
1284,905.13
1283,930.71
1282.1,881.73
1281.1,835.34
1280.1,914.89
1279.1,883.92
1278.2,822.13
1277.2,855.41
1276.2,842.45
1275.2,857.73
1274.3,852.48
1273.3,777.9
1272.3,862.5
1271.3,831.58
1270.4,821.19
1269.4,785.15
1268.4,803
1267.5,820.84
1266.5,828.41
1265.5,774.44
1264.5,776.9
1263.6,815.24
1262.6,697.21
1261.6,799.63
1260.6,776.45
1259.7,773.78
1258.7,763.42
1257.7,719.76
1256.7,727.34
1255.8,763.09
1254.8,688.73
1253.8,706.55
1252.8,714.13
1251.8,734.5
1250.9,716.48
1249.9,688.24
1248.9,660
1247.9,759.65
1247,677.71
1246,657.16
1245,736.32
1244,702.98
1243,715.66
1242.1,710.45
1241.1,735.89
1240.1,654.03
1239.1,676.93
1238.2,666.62
1237.2,653.75
1236.2,697.07
1235.2,653.57
1234.2,684.1
1233.3,566.6
1232.3,648.18
1231.3,671.05
1230.3,676.06
1229.3,645.35
1228.4,668.21
1227.4,632.41
1226.4,670.57
1225.4,667.92
1224.4,644.88
1223.5,647.34
1222.5,606.48
1221.5,631.87
1220.5,606.3
1219.5,659.7
1218.5,631.6
1217.6,649.33
1216.6,618.68
1215.6,633.87
1214.6,595.6
1213.6,600.6
1212.7,615.78
1211.7,641.14
1210.7,597.8
1209.7,582.45
1208.7,592.54
1207.7,628.05
1206.8,584.74
1205.8,589.74
1204.8,630.32
1203.8,614.99
1202.8,607.27
1201.8,589.4
1200.8,576.62
1199.9,546.06
1198.9,584.07
1197.9,586.53
1196.9,606.75
1195.9,599.05
1195,619.27
1194,578.58
1193,530.28
1192,568.26
1191,603.69
1190,590.92
1189,578.16
1188,514.69
1187.1,570.39
1186.1,585.51
1185.1,608.24
1184.1,554.94
1183.1,608.06
1182.1,572.51
1181.1,582.56
1180.2,630.59
1179.2,589.99
1178.2,589.9
1177.2,546.78
1176.2,541.64
1175.2,589.65
1174.2,584.5
1173.2,551.53
1172.2,602.04
1171.3,594.37
1170.3,599.34
1169.3,553.74
1168.3,548.6
1167.3,563.69
1166.3,619.21
1165.3,606.49
1164.3,593.77
1163.3,603.79
1162.4,588.54
1161.4,623.82
1160.4,547.97
1159.4,585.76
1158.4,600.83
1157.4,565.4
1156.4,603.18
1155.4,618.23
1154.4,570.21
1153.5,613.01
1152.5,595.26
1151.5,575
1150.5,602.66
1149.5,544.58
1148.5,630.21
1147.5,602.4
1146.5,602.31
1145.5,604.74
1144.5,554.27
1143.5,574.34
1142.5,586.85
1141.5,601.88
1140.5,553.95
1139.6,662.12
1138.6,599.1
1137.6,604.04
1136.6,661.84
1135.6,586.26
1134.6,578.63
1133.6,578.54
1132.6,598.58
1131.6,595.98
1130.6,631.09
1129.6,595.81
1128.6,585.67
1127.6,618.25
1126.6,598.06
1125.6,620.59
1124.6,600.4
1123.7,655.57
1122.7,617.81
1121.7,587.59
1120.7,605.08
1119.7,622.56
1118.7,599.88
1117.7,572.19
1116.7,602.22
1115.7,624.71
1114.7,597.03
1113.7,637.07
1112.7,616.92
1111.7,624.35
1110.7,601.7
1109.7,591.58
1108.7,624.08
1107.7,664.09
1106.7,628.91
1105.7,606.27
1104.7,636.24
1103.7,661.2
1102.7,661.1
1101.7,558.35
1100.7,563.28
1099.7,615.76
1098.7,613.17
1097.7,633.1
1096.7,605.49
1095.7,627.91
1094.7,592.8
1093.7,617.73
1092.7,627.64
1091.7,582.55
1090.7,639.96
1089.7,627.37
1088.7,639.77
1087.7,652.17
1086.7,597.12
1085.7,602.02
1084.7,604.44
1083.7,629.32
1082.7,624.24
1081.7,611.66
1080.7,604.09
1079.7,569.06
1078.7,591.43
1077.7,596.34
1076.7,631.18
1075.7,571.22
1074.7,603.56
1073.7,576.04
1072.7,605.88
1071.7,663.13
1070.7,598.23
1069.7,588.17
1068.7,610.52
1067.7,592.99
1066.7,610.34
1065.7,590.32
1064.7,602.69
1063.7,637.47
1062.7,624.92
1061.7,592.47
1060.7,589.9
1059.7,609.72
1058.6,587.24
1057.6,569.74
1056.6,611.95
1055.6,584.5
1054.6,596.85
1053.6,599.25
1052.6,586.73
1051.6,613.99
1050.6,554.25
1049.6,618.78
1048.6,601.3
1047.6,631.02
1046.6,591.19
1045.6,658.16
1044.6,633.23
1043.6,682.8
1042.5,670.29
1041.5,610.62
1040.5,677.54
1039.5,682.4
1038.5,754.26
1037.5,766.55
1036.5,739.16
1035.5,761.37
1034.5,823.25
1033.5,880.16
1032.5,964.31
1031.5,899.73
1030.5,951.64
1029.4,986.2
1028.4,1015.8
1027.4,1030.5
1026.4,1089.8
1025.4,1032.7
1024.4,1069.7
1023.4,1151.2
1022.4,1084.2
1021.4,1185.5
1020.4,1177.9
1019.4,1190.1
1018.3,1241.9
1017.3,1268.9
1016.3,1263.8
1015.3,1382.3
1014.3,1327.7
1013.3,1424
1012.3,1426.2
1011.3,1443.3
1010.2,1487.6
1009.2,1447.8
1008.2,1506.9
1007.2,1568.5
1006.2,1555.9
1005.2,1711.2
1004.2,1676.4
1003.2,1802
1002.1,1759.8
1001.1,1811.4
1000.1,1959.2
999.11,1988.5
998.1,2064.7
997.08,2163.1
996.07,2172.6
995.05,2344.9
994.04,2544.2
993.03,2755.9
992.01,2932.9
991,3107.4
989.98,3439.6
988.97,3596.8
987.95,3758.8
986.94,4036.6
985.92,4242.9
984.91,4252.1
983.89,4337.6
982.88,4403.5
981.86,4309.3
980.84,4562.1
979.83,4536.9
978.81,4487
977.79,4584.8
976.78,4463.6
975.76,4497.4
974.75,4489.3
973.73,4545.2
972.71,4537.2
971.69,4453
970.68,4491.6
969.66,4550
968.64,4323.3
967.62,4531.4
966.61,4334.3
965.59,4368.1
964.57,4583.5
963.55,4460.1
962.53,4373.5
961.51,4552
960.49,4315.8
959.47,4396.2
958.46,4442.1
957.44,4426.8
956.42,4433.5
955.4,4401
954.38,4383.2
953.36,4377.6
952.34,4347.6
951.32,4229.3
950.3,4414.9
949.28,4284.4
948.25,4374.4
947.23,4197.5
946.21,4360.9
945.19,4279.5
944.17,4499.2
943.15,4530.4
942.13,4541.9
941.11,4666.1
940.08,4508.8
939.06,4222
938.04,4084.4
937.02,3768.3
936,3545.3
934.97,3241.7
933.95,3004.1
932.93,2791
931.9,2551.1
930.88,2335.8
929.86,2191.3
928.83,1976
927.81,1748.6
926.79,1658
925.76,1482
924.74,1428.1
923.71,1327.8
922.69,1242.2
921.66,1281
920.64,1146.7
919.62,1161.1
918.59,1153.7
917.57,1102.3
916.54,1065.5
915.51,1060.5
914.49,1077.4
913.46,1035.8
912.44,1111.2
911.41,1089.1
910.38,1091.4
909.36,1079.1
908.33,1027.8
907.3,1030
906.28,1076.2
905.25,1003
904.22,1051.5
903.2,1007.5
902.17,1095
901.14,1021.9
900.11,999.81
899.09,1014.3
898.06,1019
897.03,989.65
896,982.21
894.97,1042.8
893.95,1035.4
892.92,1049.8
891.89,988.93
890.86,947.48
889.83,993.5
888.8,1005.5
887.77,1032.1
886.74,983.35
885.71,1063.3
884.68,987.92
883.65,1007.2
882.62,970.65
881.59,955.95
880.56,1026.2
879.53,1009
878.5,984.63
877.47,892.35
876.44,943.13
875.4,976.93
874.37,969.52
873.34,942.72
872.31,993.47
871.28,1003
870.25,1061
869.21,1005.1
868.18,971.09
867.15,956.42
866.12,970.81
865.08,987.61
864.05,1018.9
863.02,982.49
861.98,994.44
860.95,967.68
859.92,914.33
858.88,948.05
857.85,964.84
856.82,947.78
855.78,969.4
854.75,911.25
853.71,976.37
852.68,993.14
851.64,1024.4
850.61,990.43
849.57,946.81
848.54,1011.9
847.5,922.39
846.47,1018.8
845.43,967.99
844.4,982.33
843.36,943.57
842.32,962.74
841.29,979.48
840.25,974.52
839.22,945.43
838.18,952.53
837.14,1073
836.1,1014.9
835.07,993.09
834.03,1012.2
832.99,997.62
831.96,963.74
830.92,980.47
829.88,1134.5
828.84,1083.7
827.8,1088.4
826.76,1016
825.73,1054.4
824.69,1080.7
823.65,1010.8
822.61,1025
821.57,1094.7
820.53,1012.7
819.49,1046.2
818.45,1048.5
817.41,1079.6
816.37,1038.6
815.33,985.53
814.29,1052.7
813.25,1062.1
812.21,1062
811.17,1028.2
810.13,972.8
809.09,984.67
808.05,977.32
807.01,984.38
805.97,1003.5
804.92,969.7
803.88,1015.1
802.84,974.21
801.8,933.28
800.75,909.16
799.71,921.02
798.67,952.06
797.63,853.61
796.59,975.76
795.54,877.33
794.5,874.81
793.46,920.21
792.41,936.85
791.37,900.78
790.33,898.25
789.28,893.33
788.24,909.96
787.19,890.67
786.15,847.45
785.11,859.3
784.06,842.42
783.01,938.01
781.97,878.06
780.92,865.97
779.88,875.41
778.84,872.89
777.79,848.86
776.74,851.12
775.7,867.73
774.65,822.19
773.61,843.58
772.56,807.62
771.51,814.66
770.47,790.66
769.42,761.88
768.37,838.19
767.33,809.41
766.28,792.58
765.23,840.21
764.18,751.78
763.14,813.71
762.09,796.89
761.04,772.92
759.99,744.18
758.94,791.77
757.89,758.27
756.85,758.16
755.8,791.42
754.75,796.08
753.7,726.85
752.65,748.19
751.6,707.58
750.55,697.95
749.5,726.42
748.45,735.84
747.4,795.26
746.35,721.35
745.3,740.28
744.25,718.75
743.2,701.99
742.15,778.03
741.1,706.54
740.05,715.96
739,711.09
737.95,718.12
736.89,682.36
735.84,713.16
734.79,739.2
733.74,717.7
732.69,743.74
731.63,738.88
730.58,769.65
729.53,738.66
728.48,738.55
727.42,750.32
726.37,740.71
725.32,700.25
724.26,697.77
723.21,749.88
722.16,737.9
721.1,740.17
720.05,699.73
719,723.35
717.94,716.13
716.89,742.1
715.83,772.81
714.78,727.66
713.72,734.67
712.67,751.15
711.61,760.51
710.56,731.98
709.5,772.13
708.45,755.44
707.39,793.22
706.33,816.78
705.28,733.81
704.22,792.87
703.16,778.55
702.11,771.34
701.05,773.6
699.99,775.85
698.94,785.19
697.88,782.71
696.82,770.78
695.76,839.22
694.71,824.92
693.65,824.79
692.59,848.3
691.53,815.1
690.48,883.49
689.42,873.91
688.36,944.63
687.3,906.71
686.24,904.22
685.18,908.81
684.12,911.03
683.06,934.5
682,998.07
680.94,983.77
679.88,993.06
678.82,1047.2
677.76,1023.4
676.7,966.69
675.64,1039.6
674.58,1048.9
673.52,1044
672.46,1083.9
671.4,1135.6
670.34,1041.2
669.28,1085.8
668.22,1113.9
667.15,1062
666.09,1090
665.03,1054.6
663.97,1078
662.9,1073.1
661.84,1025.9
660.78,1058.7
659.72,1053.8
658.65,1016
657.59,1013.5
656.53,1053.3
655.46,963.86
654.4,1029.5
653.34,991.77
652.27,1019.8
651.21,970.34
650.14,1012.5
649.08,967.7
648.02,1012.2
646.95,955.68
645.89,1011.9
644.82,992.96
643.76,976.38
642.69,1051.3
641.62,1011.3
640.56,957.18
639.49,968.77
638.43,959.25
637.36,959.11
636.29,989.45
635.23,977.58
634.16,989.16
633.1,991.35
632.03,956.06
630.96,1009.8
629.89,1056.5
628.83,1030.6
627.76,1070.2
626.69,1067.8
625.62,1102.7
624.56,1179.8
623.49,1156.2
622.42,1200.5
621.35,1226.1
620.28,1211.9
619.21,1260.8
618.14,1230.2
617.08,1185.6
616.01,1222.8
614.94,1222.7
613.87,1159.4
612.8,1128.8
611.73,1170.7
610.66,1128.5
609.59,1130.7
608.52,1037.1
607.45,987.86
606.38,1088.1
605.31,1001.6
604.24,1010.8
603.16,1050.3
602.09,966.13
601.02,963.66
599.95,1019.5
598.88,968.04
597.81,893.27
596.73,923.45
595.66,876.68
594.59,927.84
593.52,871.76
592.44,869.3
591.37,897.14
590.3,890.02
589.23,908.52
588.15,887.43
587.08,864.01
586,849.91
584.93,838.14
583.86,858.97
582.78,879.79
581.71,886.64
580.63,860.92
579.56,904.99
578.48,895.56
577.41,883.79
576.33,902.27
575.26,927.71
574.18,948.5
573.11,894.9
572.03,964.49
570.96,931.81
569.88,957.23
568.8,1066.3
567.73,1015
566.65,1038.1
565.58,1091.3
564.5,1058.7
563.42,1165.3
562.34,1132.6
561.27,1176.6
560.19,1197.3
559.11,1190.1
558.03,1224.8
556.96,1308.1
555.88,1277.7
554.8,1363.3
553.72,1372.4
552.64,1446.4
551.56,1478.6
550.49,1524.7
549.41,1670.5
548.33,1716.6
547.25,1815.9
546.17,1871.2
545.09,1984.4
544.01,2023.5
542.93,2180.6
541.85,2330.7
540.77,2425.2
539.69,2640.1
538.61,2741.5
537.53,2990.9
536.45,3298
535.36,3575.1
534.28,4127.1
533.2,4556.5
532.12,5256.2
531.04,5995
529.96,7103.2
528.87,8465.3
527.79,10349
526.71,13242
525.63,17741
524.54,25635
523.46,39763
522.38,68528
521.29,1.2359e+05
520.21,1.464e+05
519.13,1.4638e+05
518.04,1.3666e+05
516.96,79331
515.88,45894
514.79,28827
513.71,19838
512.62,14657
511.54,11223
510.45,9068.7
509.37,7507.4
508.29,6117
507.2,5222.3
506.11,4592.7
505.03,4124.5
503.94,3709.5
502.86,3345.2
501.77,3093.8
500.69,2847
499.6,2683.2
498.51,2484.9
497.43,2457
496.34,2219.7
495.25,2138.9
494.16,2085.7
493.08,1922.1
491.99,1967.8
490.9,1972.1
489.81,1836.2
488.73,1790
487.64,1707
486.55,1704.5
485.46,1628.4
484.37,1591.5
483.28,1497.1
482.19,1450.9
481.11,1414
480.02,1443.6
478.93,1351.6
477.84,1294.1
476.75,1365
475.66,1300.6
474.57,1302.7
473.48,1316.2
472.39,1267.9
471.3,1201.2
470.2,1198.8
469.11,1189.4
468.02,1152.6
466.93,1115.7
465.84,1083.5
464.75,1122.3
463.66,1044.2
462.57,1089.9
461.47,1025.6
460.38,940.79
459.29,972.69
458.2,963.39
457.1,940.37
456.01,1008.9
454.92,1011
453.82,1093.2
452.73,1058.7
451.64,1118
450.55,1156.7
449.45,1126.8
448.36,1163.2
447.26,1220.2
446.17,1268
445.07,1247.2
443.98,1233.3
442.88,1256
441.79,1354
440.69,1422.3
439.6,1342.2
438.5,1373.9
437.41,1460.4
436.31,1487.6
435.22,1487.4
434.12,1551
433.02,1530.3
431.93,1527.8
430.83,1516.1
429.74,1504.5
428.64,1508.8
427.54,1513.2
426.44,1419.5
425.35,1480.8
424.25,1512.5
423.15,1444
422.05,1446
420.96,1443.5
419.86,1486.6
418.76,1383.9
417.66,1479.3
416.56,1510.9
415.46,1476.6
414.36,1396.8
413.26,1442
412.17,1555.5
411.07,1505.3
409.97,1539.2
408.87,1525.3
407.77,1545.5
406.67,1556.7
405.57,1429.2
404.47,1535.7
403.37,1546.9
402.26,1478.5
401.16,1503.3
400.06,1491.7
398.96,1543.7
397.86,1552.5
396.76,1463.8
395.66,1524.8
394.56,1504.2
393.45,1481.3
392.35,1501.5
391.25,1478.6
390.14,1460.2
389.04,1450.9
387.94,1482.5
386.84,1464.1
